,START,END,RISK_FLOW
0,17001000900,17001000100,1.3616878869867382e-06
0,17001000900,17001000201,1.4086426417104188e-07
0,17001000900,17001000202,9.390950944736125e-08
0,17001000900,17001000400,3.286832830657644e-07
0,17001000900,17001000500,1.666893792690662e-06
0,17001000900,17001000600,8.686629623880915e-07
0,17001000900,17001000700,8.686629623880915e-07
0,17001000900,17001000800,1.878190188947225e-07
0,17001000900,17001000900,4.6954754723680625e-08
0,17001000900,17001001001,4.6954754723680625e-08
0,17001000900,17001001002,3.286832830657644e-07
0,17001000900,17001001100,8.921403397499318e-07
0,17001000900,17001010400,3.75638037789445e-07
0,17001000900,17001010500,4.6954754723680625e-08
0,17001000900,17009970500,5.544573413942113e-09
0,17001000900,17027900500,1.3039918659318236e-09
0,17001001001,17001000100,2.1349449194504632e-06
0,17001001001,17001000201,2.4752984573338703e-07
0,17001001001,17001000202,1.2376492286669351e-07
0,17001001001,17001000400,6.188246143334676e-08
0,17001001001,17001000500,3.836712608867499e-06
0,17001001001,17001000600,2.3205923037505034e-06
0,17001001001,17001000700,1.0829430750835684e-06
0,17001001001,17001000800,1.856473843000403e-07
0,17001001001,17001000900,6.188246143334676e-08
0,17001001001,17001001002,4.331772300334273e-07
0,17001001001,17001001100,1.1138843058002415e-06
0,17001001001,17001010400,1.0210606136502215e-06
0,17001001001,17001010600,2.4752984573338703e-07
0,17001001001,17009970500,1.4614573219337529e-08
0,17001001001,17095000400,1.589661362639607e-08
0,17001001001,17115001000,5.4200512156527144e-09
0,17001001001,17149952700,1.0924267454247676e-06
0,17001001001,17167001400,1.0873151524083795e-08
0,17001001002,17001000100,1.4115989846040186e-06
0,17001001002,17001000201,2.3526649743400307e-07
0,17001001002,17001000202,1.1763324871700154e-07
0,17001001002,17001000400,2.058581852547527e-07
0,17001001002,17001000500,2.3526649743400314e-06
0,17001001002,17001000600,2.2056234134437786e-06
0,17001001002,17001000700,1.7350904185757729e-06
0,17001001002,17001000800,2.3526649743400307e-07
0,17001001002,17001000900,5.881662435850077e-08
0,17001001002,17001001001,5.881662435850077e-08
0,17001001002,17001001002,4.411246826887558e-07
0,17001001002,17001001100,1.1763324871700155e-06
0,17001001002,17001010400,7.646161166605099e-07
0,17001001002,17001010500,5.881662435850077e-08
0,17001001002,17001010600,3.5289974615100466e-07
0,17001001002,17009970500,1.7363155959128852e-08
0,17001001002,17019001203,4.083526801300294e-09
0,17001001002,17109010500,1.1629884330103237e-07
0,17001001002,17115001000,5.151526118563448e-09
0,17001001002,17137952000,7.70425389845322e-08
0,17001001002,17167002000,1.033446398175228e-08
0,17001001002,17167002900,1.033446398175228e-08
0,17001001002,17179021000,1.2740603620056917e-08
0,17001001100,17001000100,9.667624491710764e-06
0,17001001100,17001000201,1.5891985465825911e-06
0,17001001100,17001000202,1.5229819404749837e-06
0,17001001100,17001000400,1.4567653343673756e-06
0,17001001100,17001000500,1.9931198438390004e-05
0,17001001100,17001000600,1.3177104615413986e-05
0,17001001100,17001000700,1.3706837464274854e-05
0,17001001100,17001000800,1.8540649710130236e-06
0,17001001100,17001001001,5.297328488608639e-07
0,17001001100,17001001002,1.6554151526901995e-06
0,17001001100,17001001100,1.1985205705477045e-05
0,17001001100,17001010100,1.3243321221521596e-07
0,17001001100,17001010200,2.6486642443043193e-07
0,17001001100,17001010300,1.3243321221521596e-07
0,17001001100,17001010400,3.0459638809499673e-06
0,17001001100,17001010500,1.3243321221521596e-07
0,17001001100,17001010600,1.5229819404749837e-06
0,17001001100,17009970500,2.1893415068390653e-07
0,17001001100,17115001000,1.1599325176051824e-08
0,17001001100,17137951900,1.7347120862884003e-07
0,17001001100,17149952500,1.1689384977215477e-06
0,17001001100,17167000501,2.3269377944640543e-08
0,17001001100,17167001900,6.980813383392164e-08
0,17001001100,17179022000,1.9124741021978127e-08
0,17001010100,17001000100,1.1777832850715063e-06
0,17001010100,17001000400,5.279718174458478e-07
0,17001010100,17001000500,2.3149533534164094e-06
0,17001010100,17001000600,4.873586007192441e-07
0,17001010100,17001000700,7.716511178054699e-07
0,17001010100,17001000800,8.122643345320735e-08
0,17001010100,17001001002,8.122643345320735e-08
0,17001010100,17001001100,3.249057338128294e-07
0,17001010100,17001010100,1.2183965017981104e-06
0,17001010100,17001010200,8.122643345320735e-08
0,17001010100,17001010400,4.873586007192441e-07
0,17001010100,17009970500,1.4387230625023139e-08
0,17001010100,17109010500,2.409150565620055e-07
0,17001010200,17001000100,6.788639237158645e-08
0,17001010200,17001000201,6.788639237158645e-08
0,17001010200,17001000400,1.018295885573797e-07
0,17001010200,17001000500,5.770343351584848e-07
0,17001010200,17001000700,2.715455694863458e-07
0,17001010200,17001001100,1.357727847431729e-07
0,17001010200,17001010200,6.788639237158646e-07
0,17001010200,17001010400,2.036591771147594e-07
0,17001010200,17009970500,3.446987809149556e-07
0,17001010200,17137951800,8.892281880932677e-08
0,17001010200,17167001900,1.1928081294482947e-08
0,17001010200,17167002000,1.1928081294482947e-08
0,17001010300,17001000100,2.9021432738853234e-06
0,17001010300,17001000400,5.374339396083933e-07
0,17001010300,17001000500,3.97701115310211e-06
0,17001010300,17001000600,6.449207275300719e-07
0,17001010300,17001000700,1.7197886067468584e-06
0,17001010300,17001000800,3.2246036376503596e-07
0,17001010300,17001001002,4.299471516867146e-07
0,17001010300,17001001100,6.449207275300719e-07
0,17001010300,17001010300,1.666045212786019e-06
0,17001010300,17001010400,1.0748678792167866e-06
0,17001010300,17001010600,6.449207275300719e-07
0,17001010300,17009970500,1.332701682025847e-07
0,17001010400,17001000100,3.079843205530029e-06
0,17001010400,17001000201,1.9451641298084396e-07
0,17001010400,17001000202,1.2967760865389595e-07
0,17001010400,17001000400,1.6209701081736997e-07
0,17001010400,17001000500,2.658390977404867e-06
0,17001010400,17001000600,1.7506477168275951e-06
0,17001010400,17001000700,2.6259715752413932e-06
0,17001010400,17001000800,1.2967760865389595e-07
0,17001010400,17001001001,6.483880432694797e-08
0,17001010400,17001001002,2.593552173077919e-07
0,17001010400,17001001100,5.511298367790578e-07
0,17001010400,17001010200,6.483880432694797e-08
0,17001010400,17001010300,6.483880432694797e-08
0,17001010400,17001010400,1.7830671189910695e-06
0,17001010400,17001010500,1.6209701081736997e-07
0,17001010400,17001010600,5.835492389425318e-07
0,17001010400,17009970500,1.2633029308420103e-07
0,17001010500,17001000100,1.745483241278898e-06
0,17001010500,17001000201,1.636390538698967e-07
0,17001010500,17001000202,2.7273175644982786e-07
0,17001010500,17001000400,2.7273175644982786e-07
0,17001010500,17001000500,2.6727712132083122e-06
0,17001010500,17001000600,2.8364102670782084e-06
0,17001010500,17001000700,1.7182100656339155e-06
0,17001010500,17001000800,2.4545858080484505e-07
0,17001010500,17001001001,5.4546351289965563e-08
0,17001010500,17001001002,1.9091222951487948e-07
0,17001010500,17001001100,1.3363856066041561e-06
0,17001010500,17001010200,5.4546351289965563e-08
0,17001010500,17001010400,7.091025667695523e-07
0,17001010500,17001010500,3.272781077397934e-07
0,17001010500,17001010600,1.636390538698967e-07
