,FIPS,exposure1,exposure2,exposure3,exposure4
0,17113005202,0.000550325488297519,0.00010861537747837256,0.00017229740652347257,0.0010330253782104798
0,17113005400,0.009312775766493359,0.0019541986254665127,0.003038145379655554,0.0169139570745414
0,17113005501,0.0003163422556057298,6.238982002544477e-05,9.786923279629222e-05,0.0005913430712853199
0,17113005502,0.0002860685046433365,5.6414323823943204e-05,8.868027457106797e-05,0.0005351863242965628
0,17113005601,0.00014580590239915984,2.8452165933437012e-05,4.8848099718090594e-05,0.0002837467601054622
0,17113005602,0.00015687914277834428,3.077518125800532e-05,5.459814106599012e-05,0.00030763904622998323
0,17113005700,0.0012996697184730283,0.0002585204328996995,0.0004274993672282366,0.0024810603391429414
0,17113005800,0.0020943271597735525,0.0004193251437148107,0.0006583063970726972,0.0038910685806601768
0,17113005900,0.0014350999397894542,0.0002853769835976423,0.000449706285780279,0.002681401694261203
0,17113006000,0.0009305492210076386,0.00018613644526884008,0.00029096530498212535,0.0017277706877656287
0,17119400101,0.0001596017411731083,0.00027476928038408066,0.0005539919705780093,0.0016616596773836741
0,17119400102,0.0003096652673524453,0.0005330169855054753,0.0010760254189944988,0.003226333670547388
0,17119400200,0.0001218214171131635,0.00021041439766012534,0.0004319431495361922,0.0013070903806091322
0,17119400600,4.6371846608919505e-05,8.019595595519733e-05,0.00016443745340404066,0.0004996777377837399
0,17119400700,4.8474210259856696e-05,8.394315360256898e-05,0.00017229443794341865,0.0005257481900545956
0,17119400801,7.67994147388421e-05,0.0001325381000579344,0.00026922392324030866,0.000811179155702773
0,17119400802,0.000434490127066614,0.0007473092041857685,0.001508277291376909,0.004513507386686625
0,17119400903,0.0002107398584644143,0.00036323689450193944,0.0007375377378376255,0.0022204974940200554
0,17119400904,9.392164143563101e-05,0.00016233650930741475,0.0003302052857220436,0.0010013175190714688
0,17119400951,0.0005171824790262119,0.0008871188482070055,0.0017821403361032383,0.005292750140297797
0,17119400952,0.00020162739607543722,0.0003481308560211246,0.0007074809616692511,0.002138458419130845
0,17119401000,7.831522229727099e-05,0.0001354428015339946,0.00027608645421493523,0.0008386356953498272
0,17119401100,0.00032637812253179883,0.000562284822840481,0.0011367231240963446,0.003416600308365066
0,17119401200,3.375597883114704e-05,5.853796389314907e-05,0.0001192620525835077,0.00036468625196703466
0,17119401300,0.000230083562431843,0.00039651382576584484,0.0008079836318897423,0.002426802505215205
0,17119401400,0.00012892181965338647,0.00022271325283421383,0.0004512613942474881,0.0013660578071982782
0,17119401500,7.107849706480327e-05,0.00012298084842047864,0.0002501716412014983,0.0007605869427423188
0,17119401701,7.547293958026885e-05,0.000130632428088757,0.0002658224723318543,0.0008089377744363224
0,17119401721,0.0006366479235492746,0.0010941457461898171,0.002202274640430815,0.0065747882277052815
0,17119401722,0.00011424565716276876,0.00019760295607070406,0.00040229788582982337,0.001222156221892895
0,17119401800,0.0004715916839367821,0.0008116342279835477,0.001637847221979836,0.00491002570992002
0,17119401901,5.400480292300104e-05,9.346995374652121e-05,0.00019019586929398696,0.00057872905471486
0,17119401903,0.00016538005636227378,0.0002853777948893986,0.0005786509541148923,0.0017469187230794944
0,17119401904,1.453417975691487e-05,2.5275537117826735e-05,5.194328784302987e-05,0.00016005820785183915
0,17119402000,0.00020592382658044526,0.0003550845951878776,0.0007194874909848095,0.002167978373741052
0,17119402100,0.00016962030250474997,0.00029269451121147915,0.0005946081934759125,0.0017916288332239282
0,17119402200,0.00024469133846194023,0.0004218627564544889,0.0008628137437961218,0.002593656431030656
0,17119402300,5.490646077524565e-05,9.505418552442802e-05,0.00019638408043703913,0.0005965834839216585
0,17119402400,1.300345983485342e-05,2.2556544338965764e-05,4.5974544952834774e-05,0.00014068985843439393
0,17119402500,3.5686243991984416e-05,6.181056918375414e-05,0.00012571281993395408,0.0003832043071372542
0,17119402600,8.446245455823317e-05,0.00014593332409171806,0.00029628635816049734,0.0008981881269487542
0,17119402701,0.0011141107359900928,0.0019083916395931677,0.0038567005000151376,0.01139385441887921
0,17119402721,0.0013795609228469945,0.0023618784327958664,0.004780198936901239,0.01405654624659871
0,17119402722,0.0001934317551510098,0.00033389905248728554,0.0006861782278844439,0.0020666707064791027
0,17119402801,0.00026931547685378243,0.0004647713360943814,0.000953143065068079,0.0028513543154683883
0,17119402802,0.0009968970538455628,0.0017106153036084107,0.0034509170791138005,0.010242094949850594
0,17119402803,0.00026763687288782417,0.0004615543818338813,0.0009348595117961386,0.002814171590148947
0,17119402900,0.00033981030971344664,0.000583092608300228,0.0011788384563641628,0.003491052415220763
0,17119403001,0.0006454145316631439,0.0011061578977874975,0.0022209591854609446,0.006581386930177634
0,17119403002,0.0013044681618217704,0.0022268726365927494,0.004440320402578706,0.013005142302937072
0,17119403101,0.0007064163731418146,0.0012129186452235268,0.0024663294011082527,0.007284744678063131
0,17119403121,0.0026406467766084615,0.00450957600467925,0.009087283110009071,0.026565416190054644
0,17119403122,0.0009058881981705623,0.0015549844144174898,0.0031598789656956386,0.009358736939644915
0,17119403200,0.00030683631263586007,0.0005293471225491203,0.0010834697527742948,0.0032722099140527297
0,17119403300,0.00013001386208681044,0.0002247434422509027,0.0004652964077853328,0.0014101474104354264
0,17119403401,0.0004617739082539274,0.0007967788396612401,0.001644710441504083,0.004956449455477853
0,17119403402,0.0006834178069839041,0.001177299649475794,0.0024104751730521902,0.007252110172088182
0,17119403502,0.0006173487045043759,0.0010614676594172575,0.0021505252258891363,0.006511238779140416
0,17119403531,0.00142845968823512,0.002447853202065348,0.005007617088670608,0.014709989085982571
0,17119403532,0.0006627989383131817,0.0011405734833373857,0.002338349548328956,0.006980475312422754
0,17119403533,0.0018169434653355723,0.003108795665300948,0.00627219518506448,0.01846043470058897
0,17119403534,0.00026958695642820393,0.00046558139998390593,0.0009580728924601545,0.0028849554977353805
0,17119403601,0.00031260432515358653,0.0005371038540371492,0.0010956399309012997,0.003240271722478281
0,17119403603,0.000165980803797701,0.0002857702638580638,0.0005826111913233015,0.001736030803362253
0,17119403604,0.0008031499851452101,0.0013724485764077257,0.0027851370744462426,0.00809357830666957
0,17119403701,0.0005465225905352133,0.0009401668000220452,0.0019169805600233194,0.0057175369468962225
0,17119403702,0.000472230787031693,0.0008119577223263426,0.0016642998250949725,0.004947470276925003
0,17119403801,0.0003067700315055352,0.0005270766148478431,0.001111074613859627,0.0032258024313916362
0,17119403802,0.00016443709672792154,0.0002833427614187855,0.0006181173833269334,0.0017707683789739618
0,17119404000,7.343743331397625e-05,0.00012689474735816137,0.00025893314263538255,0.0007848854753434592
0,17119404100,8.192882232593794e-05,0.00014172598360755455,0.00028772774380695656,0.0008741621191572092
0,17143000100,1.532964871344539e-05,3.904128066506446e-06,1.1409753195511747e-05,4.2225174359979264e-05
0,17143000200,5.29763399766064e-05,1.3529412045770546e-05,3.940564091639628e-05,0.00014559797790799608
0,17143000300,8.592085049636064e-05,2.2082338939054455e-05,6.413449526105404e-05,0.00023491939132537837
0,17143000500,3.65980205628331e-05,9.340017168050185e-06,2.7186556844104542e-05,0.00010067191834250785
0,17143000600,0.00028216299984753384,7.30823644285536e-05,0.00021431532561621422,0.0007812309353275052
0,17143000900,0.00046447107308584417,0.00011987355316915088,0.0003527257968678328,0.0012794756464196368
0,17143001200,0.0003098067119644563,8.033816747723694e-05,0.0002315480248260856,0.0008396769904632852
0,17143001300,3.4420600027357227e-05,8.79891909375618e-06,2.5579972453572176e-05,9.47050776247273e-05
0,17143001500,8.035690416250505e-05,2.0588978907081233e-05,5.9798332851018475e-05,0.00022022437257054048
0,17143001600,0.0004969604855108367,0.00012949622940740098,0.00037125103985471275,0.0013402426048644174
0,17143001800,0.0002632511927209561,6.78194324663397e-05,0.00019614498103154025,0.0007179449539402943
0,17143001900,5.839602518381542e-05,1.4991878511445942e-05,4.344007855299528e-05,0.0001597796240331316
0,17143002000,0.0007190750530063913,0.00018737589385343464,0.0005553697165345473,0.002005362903217472
0,17143002100,0.0008559479464321482,0.00022218547963865742,0.0006462660972550809,0.0023428473412074485
0,17143002200,0.000823402535091038,0.00021466869172620526,0.0006153654061821466,0.002221627099753874
0,17143002300,0.0011673475124987852,0.0003053600486414062,0.0008730590900719351,0.003139457459454961
0,17143002400,0.0009087675410725146,0.00023777363202948004,0.0006793844640412266,0.002444084113159627
0,17143002500,0.00030998699409654477,7.993866941464127e-05,0.00023107540673549296,0.0008455345420532778
0,17143002600,0.0001790701574045506,4.6094345131892354e-05,0.00013351639960750865,0.0004891518137982647
0,17143002701,0.0009061298357623416,0.00023557006399222807,0.0006766705350674174,0.002452274510596272
0,17143002702,0.001155778167986418,0.0003002861272033088,0.0008700408725726119,0.003129115227077171
0,17143002800,0.0010853767879786343,0.00028231582156400584,0.000811751668789714,0.0029346785343904395
0,17143002900,0.0008781483197819141,0.0002284082953929401,0.0006568723919096084,0.0023744482181292806
0,17143003000,0.0016634961138721606,0.00043551320802084594,0.0012465664890694038,0.004471170016803311
0,17143003101,0.0022390780368894622,0.0005884094926923545,0.0016760732590773704,0.005995622924744797
0,17143003102,0.0025009253344631757,0.000657165557989841,0.0018745059031796314,0.006706469788546542
0,17143003200,0.0019342699161370525,0.0005053689207290823,0.0014519128562640066,0.005205445599468873
0,17143003300,0.0006687489184659079,0.00017365736393453612,0.0005000605542527798,0.0018127280888946104
0,17143003401,0.009672113742831641,0.0025926973530287596,0.0072983311427040985,0.025476758688179425
0,17143003402,0.001506433055584028,0.00039317154792354523,0.0011308040896891754,0.004058558877330275
0,17143003601,0.00041880683481124897,0.00010829657345708438,0.0003133853119072511,0.0011416232844436145
0,17143003602,0.0010432033534963168,0.0002730138398574124,0.0007797804724005355,0.0028038339984731435
0,17143003700,0.0007514372665943141,0.00019569828483856165,0.0005617271092414372,0.0020296496358817155
0,17143003800,0.0003957415477004888,0.00010277915115174052,0.0003001307672281299,0.0010734322361696464
0,17143003900,0.0037170563377602003,0.000985822849767686,0.002789530057219201,0.009869301526456528
0,17143004000,0.000922307709062225,0.00024190980362142066,0.0006969455010035357,0.002486474410029885
0,17143004101,0.003258653301379908,0.0008592425490030892,0.002444178534979346,0.008701045565240218
0,17143004102,0.0006151631951815313,0.00015910833002471096,0.00045902650605847607,0.001671270343219949
0,17143004200,0.0012266162630976828,0.00031915055615377915,0.0009214162054414891,0.003318300758801991
0,17143004300,0.00012693819437267095,3.279406893683333e-05,9.454711898658061e-05,0.0003449812289651053
0,17143004400,0.0009042986514793563,0.000236005181799829,0.0006825763022895568,0.002437923689366589
0,17143004500,0.0014234249663682757,0.00037097230514956893,0.0010661837767939075,0.0038493151964013803
0,17143004600,0.0015810257868045414,0.00041405816543914976,0.0011923565896187524,0.0042497558737869074
0,17143004801,0.0010493149122419083,0.0002734579975516146,0.0007854873913610873,0.002834479538767265
0,17143004802,0.0006630012708974722,0.00017204529141318052,0.0004965467257660943,0.001799347662042554
0,17143004901,0.0004321250451608559,0.00011211340374204296,0.0003226822909367141,0.0011711679026523642
0,17143004902,0.00131333250719153,0.00034303626066269045,0.000986167213517687,0.0035417174396684386
0,17143005000,8.57990674053227e-05,2.200974410807142e-05,6.38402302688137e-05,0.00023525449152242384
0,17163500400,6.908583507537649e-05,8.045338855551704e-05,0.00018157632665385826,0.00030390039171403487
0,17163500500,0.000216838196200881,0.00025235079509420183,0.0005692997647887294,0.0009475869391718942
0,17163500900,0.00022002784077224246,0.00025605918105038974,0.0005762668959271652,0.000960081855647574
0,17163501100,7.285265911958748e-05,8.48025110986615e-05,0.00019334612798888322,0.00031900706430132035
0,17163501200,0.00012236695216507164,0.0001423594902540542,0.0003195382486836329,0.000531993031763498
0,17163501300,0.0001577063062736546,0.00018352984495682975,0.00041906230806754575,0.000687209284413643
0,17163501400,0.00017039869782628422,0.00019822544047445913,0.00044719555320536634,0.0007394223564933518
0,17163501501,0.00013455342625798647,0.0001566702385864014,0.00035519009089936146,0.0005900863875397239
0,17163501502,0.0002723369810531004,0.00031681247193177884,0.0007164413056592461,0.0011813211361038278
0,17163501602,0.0015646701729340035,0.0018177430787372966,0.00407512895407027,0.006687662313183547
0,17163501603,0.0011558235186571268,0.0013427763235848002,0.0030092926181813054,0.004940365535530769
0,17163501604,0.0009456781769231962,0.0010990543527182508,0.0024640212032956293,0.004060863766448362
0,17163501605,0.00016197161092130132,0.0001884968251331676,0.00042737822777851926,0.000705683399283081
0,17163501700,0.00024028108872480215,0.0002795428395779131,0.0006305943731405585,0.0010437183508663385
0,17163501800,0.0008273806182914446,0.0009617526749715542,0.002167740043841947,0.003557507097882563
0,17163501900,0.00045663737776716377,0.0005308124254507332,0.0011964946235612155,0.0019640284994296786
0,17163502100,0.00016085101355980193,0.00018714000786792926,0.0004191670314039058,0.0006998912154660892
0,17163502200,6.154063367642303e-05,7.16612106219964e-05,0.00016043662758765878,0.0002706147709772461
