,START,END,RISK_FLOW
0,17001000600,17001010400,5521.399254012023
0,17001000600,17001010600,4371.107742759519
0,17001000600,17009970500,266.2316290560553
0,17001000600,17167002000,71.04886779237654
0,17001000700,17001000100,641.4777889808889
0,17001000700,17001000500,1191.3158938216507
0,17001000700,17001000700,1557.8746303821588
0,17001000700,17001000800,183.27936828025395
0,17001000700,17001001100,549.838104840762
0,17001000700,17001010400,183.27936828025395
0,17001000700,17001010600,183.27936828025395
0,17001000700,17009970500,23.5663763452285
0,17001000700,17021958300,11.18657104995024
0,17001000700,17057953800,36.45993527391189
0,17001000700,17167002000,169.80641183514211
0,17001000800,17001000100,4361.454946860897
0,17001000800,17001000201,335.49653437391515
0,17001000800,17001000400,1006.4896031217455
0,17001000800,17001000500,4529.203214047855
0,17001000800,17001000600,1677.482671869576
0,17001000800,17001000700,2683.9722749913212
0,17001000800,17001000800,670.9930687478303
0,17001000800,17001001002,1509.7344046826183
0,17001000800,17001001100,6374.4341531043865
0,17001000800,17001010400,1845.2309390565333
0,17001000800,17001010600,335.49653437391515
0,17001000800,17009970500,43.1387213179706
0,17001000800,17167002000,103.61133974455775
0,17001000900,17001000100,9234.136814968053
0,17001000900,17001000201,955.255532582902
0,17001000900,17001000202,636.8370217219347
0,17001000900,17001000400,2228.9295760267714
0,17001000900,17001000500,11303.857135564338
0,17001000900,17001000600,5890.742450927895
0,17001000900,17001000700,5890.742450927895
0,17001000900,17001000800,1273.6740434438693
0,17001000900,17001000900,318.41851086096733
0,17001000900,17001001001,318.41851086096733
0,17001000900,17001001002,2228.9295760267714
0,17001000900,17001001100,6049.951706358379
0,17001000900,17001010400,2547.3480868877386
0,17001000900,17001010500,318.41851086096733
0,17001000900,17009970500,40.9427996868824
0,17001000900,17027900500,12.956582179393164
0,17001001001,17001000100,14477.8944331011
0,17001001001,17001000201,1678.5964560117216
0,17001001001,17001000202,839.2982280058608
0,17001001001,17001000400,419.6491140029304
0,17001001001,17001000500,26018.245068181688
0,17001001001,17001000600,15736.84177510989
0,17001001001,17001000700,7343.8594950512825
0,17001001001,17001000800,1258.9473420087913
0,17001001001,17001000900,419.6491140029304
0,17001001001,17001001002,2937.543798020513
0,17001001001,17001001100,7553.684052052747
0,17001001001,17001010400,6924.210381048352
0,17001001001,17001010600,1678.5964560117216
0,17001001001,17009970500,107.9184094350705
0,17001001001,17095000400,113.8379846361503
0,17001001001,17115001000,28.021657756590844
0,17001001001,17149952700,7445.00419520423
0,17001001001,17167001400,64.80008356211631
0,17001001002,17001000100,9572.603440387697
0,17001001002,17001000201,1595.4339067312828
0,17001001002,17001000202,797.7169533656414
0,17001001002,17001000400,1396.0046683898727
