,START,END,RISK_FLOW
0,17001000100,17001000100,10865.149154487875
0,17001000100,17001000201,937.9984881572267
0,17001000100,17001000202,703.49886611792
0,17001000100,17001000400,781.665406797689
0,17001000100,17001000500,9301.818340892498
0,17001000100,17001000600,5549.82438826359
0,17001000100,17001000700,5393.491306904053
0,17001000100,17001000800,468.99924407861334
0,17001000100,17001001001,312.66616271907554
0,17001000100,17001001002,1719.6638949549156
0,17001000100,17001001100,5940.657091662436
0,17001000100,17001010400,3595.660871269369
0,17001000100,17001010500,312.66616271907554
0,17001000100,17001010600,390.8327033988445
0,17001000100,17009970500,73.84131824150201
0,17001000100,17021958200,8.683127733008233
0,17001000100,17115001000,13.692624502051444
0,17001000201,17001000100,1342.025068424653
0,17001000201,17001000201,201.30376026369794
0,17001000201,17001000400,335.50626710616325
0,17001000201,17001000500,1375.5756951352694
0,17001000201,17001000600,1174.2719348715714
0,17001000201,17001000700,1040.069428029106
0,17001000201,17001001001,67.10125342123264
0,17001000201,17001001002,100.65188013184897
0,17001000201,17001001100,1006.5188013184896
0,17001000201,17001010400,872.3162944760245
0,17001000201,17001010600,268.40501368493057
0,17001000201,17009970500,47.54123342153349
0,17001000201,17113001200,34.47447547422271
0,17001000202,17001000100,3141.1563088210305
0,17001000202,17001000201,303.98286859558357
0,17001000202,17001000202,506.63811432597265
0,17001000202,17001000400,658.6295486237643
0,17001000202,17001000500,3141.1563088210305
0,17001000202,17001000600,1621.2419658431122
0,17001000202,17001000700,1215.9314743823343
0,17001000202,17001000800,303.98286859558357
0,17001000202,17001000900,101.32762286519451
0,17001000202,17001001002,151.99143429779178
0,17001000202,17001001100,2178.5438916016824
0,17001000202,17001010400,709.2933600563616
0,17001000202,17001010600,101.32762286519451
0,17001000202,17009970500,53.84296035920645
0,17001000202,17167002000,17.803923300225655
0,17001000400,17001000100,4745.910151970491
0,17001000400,17001000201,584.1120187040605
0,17001000400,17001000202,146.02800467601512
0,17001000400,17001000400,2336.448074816242
0,17001000400,17001000500,4380.840140280454
0,17001000400,17001000600,1533.294049098159
0,17001000400,17001000700,1971.378063126204
0,17001000400,17001000800,438.0840140280454
0,17001000400,17001001002,730.1400233800756
0,17001000400,17001001100,803.1540257180834
0,17001000400,17001010400,876.1680280560907
0,17001000400,17001010500,292.05600935203023
0,17001000400,17001010600,438.0840140280454
0,17001000400,17057953300,27.71175708782732
0,17001000400,17167002000,76.97421457510008
0,17001000500,17001000100,2289.855613352059
0,17001000500,17001000201,197.40134597862578
0,17001000500,17001000202,157.92107678290063
0,17001000500,17001000400,157.92107678290063
0,17001000500,17001000500,2329.3358825477844
0,17001000500,17001000600,789.6053839145031
0,17001000500,17001000700,315.84215356580125
0,17001000500,17001000800,157.92107678290063
0,17001000500,17001001002,236.88161517435094
0,17001000500,17001001100,1302.8488834589302
0,17001000500,17001010400,671.1645763273277
0,17001000500,17001010500,78.96053839145031
0,17001000500,17009970400,9.323922667516241
0,17001000500,17009970500,23.309806668790603
0,17001000500,17167002000,13.873880877835058
0,17001000600,17001000100,2135.5497601925526
0,17001000600,17001000201,314.05143532243426
0,17001000600,17001000400,376.8617223869211
0,17001000600,17001000500,4710.771529836513
0,17001000600,17001000600,5087.633252223435
0,17001000600,17001000700,3517.3760756112633
0,17001000600,17001000800,502.48229651589475
0,17001000600,17001001002,753.7234447738422
0,17001000600,17001001100,4333.909807449591
0,17001000600,17001010400,1507.4468895476843
0,17001000600,17001010600,1193.3954542252502
0,17001000600,17009970500,66.75162608053651
0,17001000600,17167002000,22.07235306109996
0,17001000700,17001000100,175.13562291488333
0,17001000700,17001000500,325.2518711276404
0,17001000700,17001000700,425.3293699361452
0,17001000700,17001000800,50.038749404252385
0,17001000700,17001001100,150.11624821275714
0,17001000700,17001010400,50.038749404252385
0,17001000700,17001010600,50.038749404252385
0,17001000700,17009970500,5.908741750360093
0,17001000700,17021958300,2.779276458306723
0,17001000700,17057953800,9.49586123254797
0,17001000700,17167002000,52.75280508362954
0,17001000800,17001000100,1190.7600575652043
0,17001000800,17001000201,91.59692750501573
0,17001000800,17001000400,274.79078251504717
0,17001000800,17001000500,1236.5585213177121
0,17001000800,17001000600,457.9846375250787
0,17001000800,17001000700,732.7754200401258
0,17001000800,17001000800,183.19385501003146
0,17001000800,17001001002,412.18617377257084
0,17001000800,17001001100,1740.341622595299
0,17001000800,17001010400,503.7831012775866
0,17001000800,17001010600,91.59692750501573
0,17001000800,17009970500,10.816069470105486
0,17001000800,17167002000,32.18835349577307
0,17001000900,17001000100,2521.094776702976
0,17001000900,17001000201,260.80290793479065
0,17001000900,17001000202,173.86860528986045
0,17001000900,17001000400,608.5401185145115
0,17001000900,17001000500,3086.1677438950223
0,17001000900,17001000600,1608.284598931209
0,17001000900,17001000700,1608.284598931209
0,17001000900,17001000800,347.7372105797209
0,17001000900,17001000900,86.93430264493023
0,17001000900,17001001001,86.93430264493023
0,17001000900,17001001002,608.5401185145115
0,17001000900,17001001100,1651.7517502536741
0,17001000900,17001010400,695.4744211594418
0,17001000900,17001010500,86.93430264493023
0,17001000900,17009970500,10.265491238134068
0,17001000900,17027900500,2.4142735743494987
0,17001001001,17001000100,3952.7402251376034
0,17001001001,17001000201,458.2887217550845
0,17001001001,17001000202,229.14436087754225
0,17001001001,17001000400,114.57218043877113
0,17001001001,17001000500,7103.47518720381
0,17001001001,17001000600,4296.456766453917
0,17001001001,17001000700,2005.0131576784947
0,17001001001,17001000800,343.7165413163134
0,17001001001,17001000900,114.57218043877113
0,17001001001,17001001002,802.0052630713978
0,17001001001,17001001100,2062.2992478978804
0,17001001001,17001010400,1890.4409772397235
0,17001001001,17001010600,458.2887217550845
0,17001001001,17009970500,27.058127313262798
0,17001001001,17095000400,29.431758895541027
0,17001001001,17115001000,10.034944820932909
0,17001001001,17149952700,2022.5716833800625
0,17001001001,17167001400,20.131078329798328
0,17001001002,17001000100,2613.502595487999
0,17001001002,17001000201,435.58376591466657
0,17001001002,17001000202,217.79188295733329
0,17001001002,17001000400,381.13579517533316
0,17001001002,17001000500,4355.837659146666
0,17001001002,17001000600,4083.5978054499983
0,17001001002,17001000700,3212.4302736206655
0,17001001002,17001000800,435.58376591466657
0,17001001002,17001000900,108.89594147866664
0,17001001002,17001001001,108.89594147866664
0,17001001002,17001001002,816.7195610899998
0,17001001002,17001001100,2177.9188295733325
0,17001001002,17001010400,1415.647239222666
0,17001001002,17001010500,108.89594147866664
0,17001001002,17001010600,653.3756488719998
0,17001001002,17009970500,32.146986261665376
0,17001001002,17019001203,7.560438913844161
0,17001001002,17109010500,215.3213002662817
0,17001001002,17115001000,9.53778447592648
0,17001001002,17137952000,142.64028084119315
0,17001001002,17167002000,19.133726174267142
0,17001001002,17167002900,19.133726174267142
0,17001001002,17179021000,23.58856941119378
0,17001001100,17001000100,17899.107307998755
0,17001001100,17001000201,2942.319009534042
0,17001001100,17001000202,2819.7223841367904
0,17001001100,17001000400,2697.1257587395385
0,17001001100,17001000500,36901.584244572776
0,17001001100,17001000600,24396.7284540531
0,17001001100,17001000700,25377.501457231116
0,17001001100,17001000800,3432.7055111230493
0,17001001100,17001001001,980.7730031780139
0,17001001100,17001001002,3064.9156349312934
0,17001001100,17001001100,22189.989196902567
0,17001001100,17001010100,245.19325079450348
0,17001001100,17001010200,490.38650158900697
0,17001001100,17001010300,245.19325079450348
0,17001001100,17001010400,5639.444768273581
0,17001001100,17001010500,245.19325079450348
0,17001001100,17001010600,2819.7223841367904
0,17001001100,17009970500,405.345269650969
0,17001001100,17115001000,21.47555133161606
0,17001001100,17137951900,321.1729810935588
0,17001001100,17149952500,2164.229240089812
0,17001001100,17167000501,43.082051146961476
0,17001001100,17167001900,129.24615344088443
0,17001001100,17179022000,35.40847000042062
0,17001010100,17001000100,2180.6049069383816
0,17001010100,17001000400,977.5125444896194
0,17001010100,17001000500,4286.016541223717
0,17001010100,17001000600,902.3192718365719
0,17001010100,17001000700,1428.6721804079054
0,17001010100,17001000800,150.3865453060953
0,17001010100,17001001002,150.3865453060953
0,17001010100,17001001100,601.5461812243811
0,17001010100,17001010100,2255.7981795914297
0,17001010100,17001010200,150.3865453060953
0,17001010100,17001010400,902.3192718365719
0,17001010100,17009970500,26.637214244617915
0,17001010100,17109010500,446.04178133038465
0,17001010200,17001000100,125.68814840230834
0,17001010200,17001000201,125.68814840230834
0,17001010200,17001000400,188.5322226034625
0,17001010200,17001000500,1068.3492614196207
0,17001010200,17001000700,502.7525936092334
0,17001010200,17001001100,251.3762968046167
0,17001010200,17001010200,1256.8814840230834
0,17001010200,17001010400,377.064445206925
0,17001010200,17009970500,638.191985406887
0,17001010200,17137951800,164.63600519057968
0,17001010200,17167001900,22.084226301046773
0,17001010200,17167002000,22.084226301046773
0,17001010300,17001000100,5373.16834419868
0,17001010300,17001000400,995.0311748516074
0,17001010300,17001000500,7363.2306939018945
0,17001010300,17001000600,1194.0374098219288
0,17001010300,17001000700,3184.099759525144
0,17001010300,17001000800,597.0187049109644
0,17001010300,17001001002,796.024939881286
0,17001010300,17001001100,1194.0374098219288
0,17001010300,17001010300,3084.5966420399827
0,17001010300,17001010400,1990.0623497032147
0,17001010300,17001010600,1194.0374098219288
0,17001010300,17009970500,246.74283156719747
0,17001010400,17001000100,5702.1705874964055
0,17001010400,17001000201,360.1370897366151
0,17001010400,17001000202,240.0913931577434
0,17001010400,17001000400,300.11424144717927
0,17001010400,17001000500,4921.87355973374
0,17001010400,17001000600,3241.233807629536
0,17001010400,17001000700,4861.850711444305
0,17001010400,17001000800,240.0913931577434
0,17001010400,17001001001,120.0456965788717
0,17001010400,17001001002,480.1827863154868
0,17001010400,17001001100,1020.3884209204095
0,17001010400,17001010200,120.0456965788717
0,17001010400,17001010300,120.0456965788717
0,17001010400,17001010400,3301.256655918972
0,17001010400,17001010500,300.11424144717927
0,17001010400,17001010600,1080.4112692098454
0,17001010400,17009970500,233.89401130586486
0,17001010500,17001000100,3231.6720479526834
0,17001010500,17001000201,302.9692544955641
0,17001010500,17001000202,504.94875749260683
0,17001010500,17001000400,504.94875749260683
0,17001010500,17001000500,4948.497823427546
0,17001010500,17001000600,5251.467077923109
0,17001010500,17001000700,3181.177172203423
0,17001010500,17001000800,454.45388174334613
0,17001010500,17001001001,100.98975149852136
0,17001010500,17001001002,353.46413024482473
0,17001010500,17001001100,2474.248911713773
0,17001010500,17001010200,100.98975149852136
0,17001010500,17001010400,1312.8667694807777
0,17001010500,17001010500,605.9385089911282
0,17001010500,17001010600,302.9692544955641
0,17001010500,17009970500,11.92520532871458
0,17001010500,17057953300,19.164840799517787
0,17001010500,17167002000,17.744557100491605
0,17001010600,17001000100,13696.460526501543
0,17001010600,17001000201,1786.4948512828103
0,17001010600,17001000202,793.997711681249
0,17001010600,17001000400,1885.7445652429667
0,17001010600,17001000500,16276.953089465605
0,17001010600,17001000600,12306.96453105936
0,17001010600,17001000700,11909.965675218735
0,17001010600,17001000800,1587.995423362498
0,17001010600,17001000900,595.4982837609368
0,17001010600,17001001002,4466.237128207026
0,17001010600,17001001100,12009.215389178891
0,17001010600,17001010200,198.49942792031226
0,17001010600,17001010400,3672.239416525777
0,17001010600,17001010500,694.7479977210928
0,17001010600,17001010600,6153.482265529681
0,17001010600,17009970500,199.23551057299585
0,17001010600,17019000402,27.562878447927048
0,17001010600,17095000500,50.99132512866504
0,17001010600,17115001000,43.464539090961885
0,17001010600,17143001600,124.03295301567172
0,17001010600,17167000300,34.87764234372307
0,17001010600,17167002000,34.87764234372307
0,17003957600,17003957600,1664.5576563433813
0,17003957600,17003957700,1109.705104228921
0,17003957600,17003957800,554.8525521144605
0,17003957600,17003957900,554.8525521144605
0,17003957600,17055040600,16.654033689916975
0,17003957600,17167001400,0.0
0,17003957600,17167002000,0.0
0,17003957600,17181950200,143.04625365803687
0,17003957600,17199021000,212.33892954644142
0,17003957700,17003957700,2675.3443752568137
0,17003957700,17003957900,411.5914423472021
0,17003957700,17167001900,0.0
0,17003957700,17181950300,106.11217996764208
0,17003957700,17181950400,265.28044991910514
0,17003957800,17003957800,2171.6565052020837
0,17003957800,17003957900,1158.2168027744447
0,17003957800,17153971000,467.14336986095554
0,17003957800,17181950400,74.64982089804637
0,17003957900,17003957800,1525.4655206698817
0,17003957900,17003957900,305.0931041339764
0,17003957900,17077011700,124.77016616476838
0,17003957900,17081050700,5.723402117649926
0,17003957900,17143003200,0.0
0,17003957900,17151971300,2.2893608470599704
0,17003957900,17153971000,492.21258211789365
0,17003957900,17181950300,117.98384651098345
0,17005951200,17005951200,638.1724375641687
0,17005951200,17005951300,8615.327907116276
0,17005951200,17029000400,10.203716879640695
0,17005951200,17051950800,391.9320537161988
0,17005951200,17117957200,169.81900235402014
0,17005951200,17135957600,994.8623957649677
0,17005951200,17167002000,14.722505783481573
0,17005951300,17005951200,1150.6021508528947
